serviceProviderIdAS;attentionPointIdAS;flyKeyAS;flyKeyTypeAS;serviceTypeAS;readingTypeAS;moduleAS;descriptionAS;appliedAgreementAS;accountingDateAS;amountAS;valueAS
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/06/2024;10101;10101
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/06/2024;10102;10102
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/06/2024;10103;10103
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/06/2024;10104;10104
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/06/2024;10105;10105
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/06/2024;10106;10106
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/06/2024;10107;10107
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/06/2024;10108;10108
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/06/2024;10109;10109
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/06/2024;10110;10110
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/06/2024;10111;10111
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/06/2024;10112;10112
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/06/2024;10113;10113
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/06/2024;10119;10119
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/06/2024;10120;10120
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/06/2024;10121;10121
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/06/2024;10122;10122
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/06/2024;10123;10123
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/06/2024;10124;10124
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/06/2024;10125;10125
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/06/2024;10126;10126
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/06/2024;10127;10127
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/07/2024;10128;10128
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/07/2024;10129;10129
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/07/2024;10130;10130
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/07/2024;10131;10131
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/07/2024;10132;10132
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/07/2024;10133;10133
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/07/2024;10134;10134
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/07/2024;10135;10135
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/07/2024;10136;10136
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/07/2024;10137;10137
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/07/2024;10138;10138
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/07/2024;10139;10139
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/07/2024;10140;10140
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/07/2024;10141;10141
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/07/2024;10142;10142
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/07/2024;10143;10143
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/07/2024;10144;10144
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/07/2024;10145;10145
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/07/2024;10146;10146
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/07/2024;10147;10147
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/07/2024;10148;10148
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/07/2024;10149;10149
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/07/2024;10150;10150
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/07/2024;10151;10151
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/07/2024;10152;10152
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/07/2024;10153;10153
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/07/2024;10154;10154
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/07/2024;10155;10155
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/07/2024;10156;10156
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/07/2024;10157;10157
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/07/2024;10158;10158
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/08/2024;10159;10159
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/08/2024;10160;10160
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/08/2024;10161;10161
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/08/2024;10162;10162
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/08/2024;10163;10163
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/08/2024;10164;10164
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/08/2024;10165;10165
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/08/2024;10166;10166
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/08/2024;10167;10167
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/08/2024;10168;10168
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/08/2024;10169;10169
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/08/2024;10170;10170
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/08/2024;10171;10171
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/08/2024;10172;10172
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/08/2024;10173;10173
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/08/2024;10174;10174
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/08/2024;10175;10175
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/08/2024;10176;10176
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/08/2024;10177;10177
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/08/2024;10178;10178
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/08/2024;10179;10179
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/08/2024;10180;10180
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/08/2024;10181;10181
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/08/2024;10182;10182
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/08/2024;10183;10183
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/08/2024;10184;10184
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/08/2024;10185;10185
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/08/2024;10186;10186
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/08/2024;10187;10187
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/08/2024;10188;10188
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/08/2024;10189;10189
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/09/2024;10190;10190
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/09/2024;10191;10191
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/09/2024;10192;10192
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/09/2024;10193;10193
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/09/2024;10194;10194
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/09/2024;10195;10195
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/09/2024;10196;10196
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/09/2024;10197;10197
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/09/2024;10198;10198
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/09/2024;10199;10199
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/09/2024;10200;10200
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/09/2024;10201;10201
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/09/2024;10202;10202
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/09/2024;10203;10203
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/09/2024;10204;10204
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/09/2024;10205;10205
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/09/2024;10206;10206
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/09/2024;10207;10207
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/09/2024;10208;10208
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/09/2024;10209;10209
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/09/2024;10210;10210
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/09/2024;10211;10211
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/09/2024;10212;10212
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/09/2024;10213;10213
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/09/2024;10214;10214
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/09/2024;10215;10215
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/09/2024;10216;10216
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/09/2024;10217;10217
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/09/2024;10218;10218
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/09/2024;10219;10219
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/10/2024;10220;10220
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/10/2024;10221;10221
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/10/2024;10222;10222
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/10/2024;10223;10223
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/10/2024;10224;10224
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/10/2024;10225;10225
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/10/2024;10226;10226
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/10/2024;10227;10227
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/10/2024;10231;10231
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/10/2024;10232;10232
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/10/2024;10233;10233
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/10/2024;10234;10234
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/10/2024;10235;10235
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/10/2024;10236;10236
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/10/2024;10237;10237
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/10/2024;10238;10238
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/10/2024;10239;10239
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/10/2024;10240;10240
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/10/2024;10241;10241
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/10/2024;10242;10242
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/10/2024;10243;10243
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/10/2024;10244;10244
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/10/2024;10245;10245
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/10/2024;10246;10246
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/10/2024;10247;10247
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/10/2024;10248;10248
