serviceProviderIdAS;attentionPointIdAS;flyKeyAS;flyKeyTypeAS;serviceTypeAS;readingTypeAS;moduleAS;descriptionAS;appliedAgreementAS;accountingDateAS;amountAS;valueAS
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/10/2024;10249;10249
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/10/2024;10250;10250
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/11/2024;10251;10251
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/11/2024;10252;10252
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/11/2024;10253;10253
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/11/2024;10254;10254
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/11/2024;10255;10255
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/11/2024;10256;10256
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/11/2024;10257;10257
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/11/2024;10258;10258
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/11/2024;10259;10259
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/11/2024;10260;10260
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/11/2024;10261;10261
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/11/2024;10262;10262
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/11/2024;10263;10263
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/11/2024;10264;10264
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/11/2024;10265;10265
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/11/2024;10266;10266
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/11/2024;10267;10267
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/11/2024;10268;10268
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/11/2024;10269;10269
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/11/2024;10270;10270
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/11/2024;10271;10271
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/11/2024;10272;10272
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/11/2024;10273;10273
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/11/2024;10274;10274
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/11/2024;10275;10275
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/11/2024;10276;10276
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/11/2024;10277;10277
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/11/2024;10278;10278
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/11/2024;10279;10279
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/11/2024;10280;10280
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/12/2024;10281;10281
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/12/2024;10282;10282
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/12/2024;10283;10283
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/12/2024;10284;10284
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/12/2024;10285;10285
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/12/2024;10286;10286
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/12/2024;10287;10287
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/12/2024;10288;10288
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/12/2024;10289;10289
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/12/2024;10290;10290
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/12/2024;10291;10291
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/12/2024;10292;10292
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/12/2024;10293;10293
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/12/2024;10294;10294
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/12/2024;10295;10295
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/12/2024;10296;10296
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/12/2024;10297;10297
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/12/2024;10298;10298
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/12/2024;10299;10299
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/12/2024;10300;10300
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/12/2024;10301;10301
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/12/2024;10302;10302
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/12/2024;10303;10303
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/12/2024;10304;10304
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/12/2024;10305;10305
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/12/2024;10306;10306
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/12/2024;10307;10307
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/12/2024;10308;10308
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/12/2024;10309;10309
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/12/2024;10310;10310
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/12/2024;10311;10311
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/01/2025;10312;10312
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/01/2025;10313;10313
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/01/2025;10314;10314
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/01/2025;10315;10315
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/01/2025;10316;10316
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/01/2025;10317;10317
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/01/2025;10318;10318
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/01/2025;10319;10319
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/01/2025;10320;10320
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/01/2025;10321;10321
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/01/2025;10322;10322
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/01/2025;10323;10323
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/01/2025;10324;10324
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/01/2025;10325;10325
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/01/2025;10326;10326
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/01/2025;10327;10327
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/01/2025;10328;10328
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/01/2025;10329;10329
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/01/2025;10330;10330
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/01/2025;10331;10331
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/01/2025;10332;10332
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/01/2025;10333;10333
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/01/2025;10334;10334
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/01/2025;10335;10335
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/01/2025;10336;10336
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/01/2025;10337;10337
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/01/2025;10338;10338
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/01/2025;10339;10339
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/01/2025;10340;10340
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/01/2025;10341;10341
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/01/2025;10342;10342
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/02/2025;10343;10343
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/02/2025;10344;10344
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/02/2025;10345;10345
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/02/2025;10346;10346
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/02/2025;10347;10347
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/02/2025;10348;10348
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/02/2025;10349;10349
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/02/2025;10350;10350
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/02/2025;10351;10351
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/02/2025;10352;10352
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/02/2025;10353;10353
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/02/2025;10354;10354
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/02/2025;10355;10355
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/02/2025;10356;10356
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/02/2025;10357;10357
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/02/2025;10358;10358
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/02/2025;10359;10359
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/02/2025;10360;10360
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/02/2025;10361;10361
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/02/2025;10362;10362
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/02/2025;10363;10363
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/02/2025;10364;10364
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/02/2025;10365;10365
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/02/2025;10366;10366
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/02/2025;10367;10367
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/02/2025;10368;10368
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/02/2025;10369;10369
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/02/2025;10370;10370
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/03/2025;10371;10371
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/03/2025;10372;10372
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/03/2025;10373;10373
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/03/2025;10374;10374
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/03/2025;10375;10375
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/03/2025;10376;10376
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/03/2025;10377;10377
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/03/2025;10378;10378
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/03/2025;10379;10379
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/03/2025;10380;10380
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/03/2025;10381;10381
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/03/2025;10382;10382
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/03/2025;10383;10383
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/03/2025;10384;10384
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/03/2025;10385;10385
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/03/2025;10386;10386
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/03/2025;10387;10387
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/03/2025;10388;10388
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/03/2025;10389;10389
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/03/2025;10390;10390
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/03/2025;10391;10391
